dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
births_by_sex,2021,Димитровград,municipality,Хасково,Димитровград,male,166.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Димитровград,municipality,Хасково,Димитровград,female,133.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Димитровград,municipality,Хасково,Димитровград,total,323.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Димитровград,municipality,Хасково,Димитровград,male,168.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Димитровград,municipality,Хасково,Димитровград,female,155.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Димитровград,municipality,Хасково,Димитровград,total,321.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Димитровград,municipality,Хасково,Димитровград,male,166.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Димитровград,municipality,Хасково,Димитровград,female,155.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Димитровград,municipality,Хасково,Димитровград,total,310.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Димитровград,municipality,Хасково,Димитровград,male,174.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Димитровград,municipality,Хасково,Димитровград,female,136.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Димитровград,municipality,Хасково,Димитровград,total,302.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Димитровград,municipality,Хасково,Димитровград,male,150.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Димитровград,municipality,Хасково,Димитровград,female,152.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Ивайловград,municipality,Хасково,Ивайловград,total,44.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Ивайловград,municipality,Хасково,Ивайловград,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Ивайловград,municipality,Хасково,Ивайловград,female,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Ивайловград,municipality,Хасково,Ивайловград,total,44.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Ивайловград,municipality,Хасково,Ивайловград,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Ивайловград,municipality,Хасково,Ивайловград,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Ивайловград,municipality,Хасково,Ивайловград,total,47.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Ивайловград,municipality,Хасково,Ивайловград,male,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Ивайловград,municipality,Хасково,Ивайловград,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Ивайловград,municipality,Хасково,Ивайловград,total,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Ивайловград,municipality,Хасково,Ивайловград,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Ивайловград,municipality,Хасково,Ивайловград,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Ивайловград,municipality,Хасково,Ивайловград,total,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Ивайловград,municipality,Хасково,Ивайловград,male,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Ивайловград,municipality,Хасково,Ивайловград,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Ивайловград,municipality,Хасково,Ивайловград,total,49.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Ивайловград,municipality,Хасково,Ивайловград,male,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Ивайловград,municipality,Хасково,Ивайловград,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Ивайловград,municipality,Хасково,Ивайловград,total,44.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Ивайловград,municipality,Хасково,Ивайловград,male,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Ивайловград,municipality,Хасково,Ивайловград,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Ивайловград,municipality,Хасково,Ивайловград,total,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Ивайловград,municipality,Хасково,Ивайловград,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Ивайловград,municipality,Хасково,Ивайловград,female,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Ивайловград,municipality,Хасково,Ивайловград,total,35.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Ивайловград,municipality,Хасково,Ивайловград,male,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Ивайловград,municipality,Хасково,Ивайловград,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Ивайловград,municipality,Хасково,Ивайловград,total,43.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Ивайловград,municipality,Хасково,Ивайловград,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Ивайловград,municipality,Хасково,Ивайловград,female,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Ивайловград,municipality,Хасково,Ивайловград,total,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Ивайловград,municipality,Хасково,Ивайловград,male,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Ивайловград,municipality,Хасково,Ивайловград,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Ивайловград,municipality,Хасково,Ивайловград,total,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Ивайловград,municipality,Хасково,Ивайловград,male,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Ивайловград,municipality,Хасково,Ивайловград,female,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Ивайловград,municipality,Хасково,Ивайловград,total,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Ивайловград,municipality,Хасково,Ивайловград,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Ивайловград,municipality,Хасково,Ивайловград,female,10.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Ивайловград,municipality,Хасково,Ивайловград,total,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Ивайловград,municipality,Хасково,Ивайловград,male,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Ивайловград,municipality,Хасково,Ивайловград,female,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Ивайловград,municipality,Хасково,Ивайловград,total,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Ивайловград,municipality,Хасково,Ивайловград,male,14.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Ивайловград,municipality,Хасково,Ивайловград,female,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Ивайловград,municipality,Хасково,Ивайловград,total,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Ивайловград,municipality,Хасково,Ивайловград,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Ивайловград,municipality,Хасково,Ивайловград,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Любимец,municipality,Хасково,Любимец,total,106.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Любимец,municipality,Хасково,Любимец,male,50.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Любимец,municipality,Хасково,Любимец,female,56.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Любимец,municipality,Хасково,Любимец,total,114.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Любимец,municipality,Хасково,Любимец,male,60.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Любимец,municipality,Хасково,Любимец,female,54.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Любимец,municipality,Хасково,Любимец,total,104.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Любимец,municipality,Хасково,Любимец,male,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Любимец,municipality,Хасково,Любимец,female,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Любимец,municipality,Хасково,Любимец,total,106.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Любимец,municipality,Хасково,Любимец,male,64.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Любимец,municipality,Хасково,Любимец,female,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Любимец,municipality,Хасково,Любимец,total,89.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Любимец,municipality,Хасково,Любимец,male,50.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Любимец,municipality,Хасково,Любимец,female,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Любимец,municipality,Хасково,Любимец,total,101.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Любимец,municipality,Хасково,Любимец,male,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Любимец,municipality,Хасково,Любимец,female,49.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Любимец,municipality,Хасково,Любимец,total,111.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Любимец,municipality,Хасково,Любимец,male,49.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Любимец,municipality,Хасково,Любимец,female,62.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Любимец,municipality,Хасково,Любимец,total,100.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Любимец,municipality,Хасково,Любимец,male,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Любимец,municipality,Хасково,Любимец,female,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Любимец,municipality,Хасково,Любимец,total,103.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Любимец,municipality,Хасково,Любимец,male,64.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Любимец,municipality,Хасково,Любимец,female,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Любимец,municipality,Хасково,Любимец,total,100.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Любимец,municipality,Хасково,Любимец,male,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Любимец,municipality,Хасково,Любимец,female,47.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Любимец,municipality,Хасково,Любимец,total,97.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Любимец,municipality,Хасково,Любимец,male,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Любимец,municipality,Хасково,Любимец,female,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Любимец,municipality,Хасково,Любимец,total,86.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Любимец,municipality,Хасково,Любимец,male,45.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Любимец,municipality,Хасково,Любимец,female,41.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Любимец,municipality,Хасково,Любимец,total,76.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Любимец,municipality,Хасково,Любимец,male,37.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Любимец,municipality,Хасково,Любимец,female,39.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Любимец,municipality,Хасково,Любимец,total,78.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Любимец,municipality,Хасково,Любимец,male,44.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Любимец,municipality,Хасково,Любимец,female,34.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Любимец,municipality,Хасково,Любимец,total,80.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Любимец,municipality,Хасково,Любимец,male,38.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Любимец,municipality,Хасково,Любимец,female,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Любимец,municipality,Хасково,Любимец,total,93.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Любимец,municipality,Хасково,Любимец,male,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Любимец,municipality,Хасково,Любимец,female,40.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Маджарово,municipality,Хасково,Маджарово,total,12.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Маджарово,municipality,Хасково,Маджарово,female,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Маджарово,municipality,Хасково,Маджарово,total,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Маджарово,municipality,Хасково,Маджарово,female,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Маджарово,municipality,Хасково,Маджарово,total,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Маджарово,municipality,Хасково,Маджарово,male,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Маджарово,municipality,Хасково,Маджарово,female,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Маджарово,municipality,Хасково,Маджарово,total,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Маджарово,municipality,Хасково,Маджарово,male,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Маджарово,municipality,Хасково,Маджарово,female,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Маджарово,municipality,Хасково,Маджарово,total,8.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Маджарово,municipality,Хасково,Маджарово,male,3.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Маджарово,municipality,Хасково,Маджарово,female,5.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Маджарово,municipality,Хасково,Маджарово,total,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Маджарово,municipality,Хасково,Маджарово,male,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Маджарово,municipality,Хасково,Маджарово,female,8.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Маджарово,municipality,Хасково,Маджарово,total,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Маджарово,municipality,Хасково,Маджарово,female,5.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Маджарово,municipality,Хасково,Маджарово,total,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Маджарово,municipality,Хасково,Маджарово,female,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Маджарово,municipality,Хасково,Маджарово,total,19.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Маджарово,municipality,Хасково,Маджарово,female,13.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Маджарово,municipality,Хасково,Маджарово,total,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Маджарово,municipality,Хасково,Маджарово,male,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Маджарово,municipality,Хасково,Маджарово,female,2.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Маджарово,municipality,Хасково,Маджарово,total,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Маджарово,municipality,Хасково,Маджарово,male,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Маджарово,municipality,Хасково,Маджарово,female,4.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Маджарово,municipality,Хасково,Маджарово,total,12.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Маджарово,municipality,Хасково,Маджарово,female,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Маджарово,municipality,Хасково,Маджарово,total,12.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Маджарово,municipality,Хасково,Маджарово,male,5.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Маджарово,municipality,Хасково,Маджарово,female,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Маджарово,municipality,Хасково,Маджарово,total,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Маджарово,municipality,Хасково,Маджарово,male,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Маджарово,municipality,Хасково,Маджарово,female,7.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Маджарово,municipality,Хасково,Маджарово,total,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Маджарово,municipality,Хасково,Маджарово,male,6.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Маджарово,municipality,Хасково,Маджарово,female,11.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Маджарово,municipality,Хасково,Маджарово,total,10.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Маджарово,municipality,Хасково,Маджарово,male,9.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Маджарово,municipality,Хасково,Маджарово,female,1.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Минерални бани,municipality,Хасково,Минерални бани,total,52.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Минерални бани,municipality,Хасково,Минерални бани,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Минерални бани,municipality,Хасково,Минерални бани,female,24.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Минерални бани,municipality,Хасково,Минерални бани,total,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Минерални бани,municipality,Хасково,Минерални бани,male,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Минерални бани,municipality,Хасково,Минерални бани,female,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Минерални бани,municipality,Хасково,Минерални бани,total,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Минерални бани,municipality,Хасково,Минерални бани,male,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Минерални бани,municipality,Хасково,Минерални бани,female,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Минерални бани,municipality,Хасково,Минерални бани,total,48.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Минерални бани,municipality,Хасково,Минерални бани,male,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Минерални бани,municipality,Хасково,Минерални бани,female,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Минерални бани,municipality,Хасково,Минерални бани,total,49.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Минерални бани,municipality,Хасково,Минерални бани,male,28.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Минерални бани,municipality,Хасково,Минерални бани,female,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Минерални бани,municipality,Хасково,Минерални бани,total,59.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Минерални бани,municipality,Хасково,Минерални бани,male,27.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Минерални бани,municipality,Хасково,Минерални бани,female,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Минерални бани,municipality,Хасково,Минерални бани,total,53.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Минерални бани,municipality,Хасково,Минерални бани,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Минерални бани,municipality,Хасково,Минерални бани,female,30.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Минерални бани,municipality,Хасково,Минерални бани,total,54.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Минерални бани,municipality,Хасково,Минерални бани,male,29.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Минерални бани,municipality,Хасково,Минерални бани,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Минерални бани,municipality,Хасково,Минерални бани,total,57.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Минерални бани,municipality,Хасково,Минерални бани,male,32.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Минерални бани,municipality,Хасково,Минерални бани,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Минерални бани,municipality,Хасково,Минерални бани,total,47.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Минерални бани,municipality,Хасково,Минерални бани,male,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Минерални бани,municipality,Хасково,Минерални бани,female,22.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Минерални бани,municipality,Хасково,Минерални бани,total,43.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Минерални бани,municipality,Хасково,Минерални бани,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Минерални бани,municipality,Хасково,Минерални бани,female,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Минерални бани,municipality,Хасково,Минерални бани,total,46.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Минерални бани,municipality,Хасково,Минерални бани,male,21.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2021,Минерални бани,municipality,Хасково,Минерални бани,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Минерални бани,municipality,Хасково,Минерални бани,total,49.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Минерални бани,municipality,Хасково,Минерални бани,male,23.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2022,Минерални бани,municipality,Хасково,Минерални бани,female,26.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Минерални бани,municipality,Хасково,Минерални бани,total,42.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Минерални бани,municipality,Хасково,Минерални бани,male,17.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2023,Минерални бани,municipality,Хасково,Минерални бани,female,25.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Минерални бани,municipality,Хасково,Минерални бани,total,36.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Минерални бани,municipality,Хасково,Минерални бани,male,20.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2024,Минерални бани,municipality,Хасково,Минерални бани,female,16.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Минерални бани,municipality,Хасково,Минерални бани,total,33.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Минерални бани,municipality,Хасково,Минерални бани,male,18.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2025,Минерални бани,municipality,Хасково,Минерални бани,female,15.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Свиленград,municipality,Хасково,Свиленград,total,217.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Свиленград,municipality,Хасково,Свиленград,male,113.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2010,Свиленград,municipality,Хасково,Свиленград,female,104.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Свиленград,municipality,Хасково,Свиленград,total,199.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Свиленград,municipality,Хасково,Свиленград,male,95.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2011,Свиленград,municipality,Хасково,Свиленград,female,104.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Свиленград,municipality,Хасково,Свиленград,total,213.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Свиленград,municipality,Хасково,Свиленград,male,121.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2012,Свиленград,municipality,Хасково,Свиленград,female,92.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Свиленград,municipality,Хасково,Свиленград,total,189.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Свиленград,municipality,Хасково,Свиленград,male,101.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2013,Свиленград,municipality,Хасково,Свиленград,female,88.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Свиленград,municipality,Хасково,Свиленград,total,218.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Свиленград,municipality,Хасково,Свиленград,male,112.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2014,Свиленград,municipality,Хасково,Свиленград,female,106.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Свиленград,municipality,Хасково,Свиленград,total,196.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Свиленград,municipality,Хасково,Свиленград,male,92.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2015,Свиленград,municipality,Хасково,Свиленград,female,104.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Свиленград,municipality,Хасково,Свиленград,total,217.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Свиленград,municipality,Хасково,Свиленград,male,100.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2016,Свиленград,municipality,Хасково,Свиленград,female,117.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Свиленград,municipality,Хасково,Свиленград,total,193.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Свиленград,municipality,Хасково,Свиленград,male,110.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2017,Свиленград,municipality,Хасково,Свиленград,female,83.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Свиленград,municipality,Хасково,Свиленград,total,190.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Свиленград,municipality,Хасково,Свиленград,male,98.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2018,Свиленград,municipality,Хасково,Свиленград,female,92.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Свиленград,municipality,Хасково,Свиленград,total,176.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Свиленград,municipality,Хасково,Свиленград,male,88.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2019,Свиленград,municipality,Хасково,Свиленград,female,88.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Свиленград,municipality,Хасково,Свиленград,total,195.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Свиленград,municipality,Хасково,Свиленград,male,116.0,Pop_1.2.1._birth_DR.xlsx
births_by_sex,2020,Свиленград,municipality,Хасково,Свиленград,female,79.0,Pop_1.2.1._birth_DR.xlsx
