dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
marriages_by_residence,2011,Пловдив,oblast,Пловдив,,urban,1589.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Пловдив,oblast,Пловдив,,rural,388.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Пловдив,oblast,Пловдив,,total,2151.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Пловдив,oblast,Пловдив,,urban,1735.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Пловдив,oblast,Пловдив,,rural,416.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Пловдив,oblast,Пловдив,,total,2197.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Пловдив,oblast,Пловдив,,urban,1806.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Пловдив,oblast,Пловдив,,rural,391.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Пловдив,oblast,Пловдив,,total,2603.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Пловдив,oblast,Пловдив,,urban,2111.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Пловдив,oblast,Пловдив,,rural,492.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Пловдив,oblast,Пловдив,,total,2917.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Пловдив,oblast,Пловдив,,urban,2418.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Пловдив,oblast,Пловдив,,rural,499.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Пловдив,oblast,Пловдив,,total,2801.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Пловдив,oblast,Пловдив,,urban,2243.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Пловдив,oblast,Пловдив,,rural,558.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Пловдив,oblast,Пловдив,,total,2955.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Пловдив,oblast,Пловдив,,urban,2365.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Пловдив,oblast,Пловдив,,rural,590.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Пловдив,oblast,Пловдив,,total,2933.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Пловдив,oblast,Пловдив,,urban,2316.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Пловдив,oblast,Пловдив,,rural,617.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Пловдив,oblast,Пловдив,,total,2874.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Пловдив,oblast,Пловдив,,urban,2224.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Пловдив,oblast,Пловдив,,rural,650.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Пловдив,oblast,Пловдив,,total,2322.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Пловдив,oblast,Пловдив,,urban,1797.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Пловдив,oblast,Пловдив,,rural,525.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Пловдив,oblast,Пловдив,,total,2803.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Пловдив,oblast,Пловдив,,urban,2163.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Пловдив,oblast,Пловдив,,rural,640.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Пловдив,oblast,Пловдив,,total,2655.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Пловдив,oblast,Пловдив,,urban,2045.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Пловдив,oblast,Пловдив,,rural,610.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Пловдив,oblast,Пловдив,,total,2177.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Пловдив,oblast,Пловдив,,urban,1697.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Пловдив,oblast,Пловдив,,rural,480.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Пловдив,oblast,Пловдив,,total,2015.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Пловдив,oblast,Пловдив,,urban,1543.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Пловдив,oblast,Пловдив,,rural,472.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Пловдив,oblast,Пловдив,,total,2000.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Пловдив,oblast,Пловдив,,urban,1522.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Пловдив,oblast,Пловдив,,rural,478.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Разград,oblast,Разград,,total,466.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Разград,oblast,Разград,,urban,205.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Разград,oblast,Разград,,rural,261.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Разград,oblast,Разград,,total,440.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Разград,oblast,Разград,,urban,171.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Разград,oblast,Разград,,rural,269.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Разград,oblast,Разград,,total,459.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Разград,oblast,Разград,,urban,175.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Разград,oblast,Разград,,rural,284.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Разград,oblast,Разград,,total,508.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Разград,oblast,Разград,,urban,161.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Разград,oblast,Разград,,rural,347.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Разград,oblast,Разград,,total,521.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Разград,oblast,Разград,,urban,205.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Разград,oblast,Разград,,rural,316.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Разград,oblast,Разград,,total,559.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Разград,oblast,Разград,,urban,210.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Разград,oblast,Разград,,rural,349.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Разград,oblast,Разград,,total,535.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Разград,oblast,Разград,,urban,208.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Разград,oblast,Разград,,rural,327.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Разград,oblast,Разград,,total,598.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Разград,oblast,Разград,,urban,223.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Разград,oblast,Разград,,rural,375.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Разград,oblast,Разград,,total,573.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Разград,oblast,Разград,,urban,201.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Разград,oblast,Разград,,rural,372.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Разград,oblast,Разград,,total,658.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Разград,oblast,Разград,,urban,247.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Разград,oblast,Разград,,rural,411.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Разград,oblast,Разград,,total,424.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Разград,oblast,Разград,,urban,144.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Разград,oblast,Разград,,rural,280.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Разград,oblast,Разград,,total,609.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Разград,oblast,Разград,,urban,218.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Разград,oblast,Разград,,rural,391.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Разград,oblast,Разград,,total,553.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Разград,oblast,Разград,,urban,202.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Разград,oblast,Разград,,rural,351.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Разград,oblast,Разград,,total,391.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Разград,oblast,Разград,,urban,141.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Разград,oblast,Разград,,rural,250.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Разград,oblast,Разград,,total,386.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Разград,oblast,Разград,,urban,149.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Разград,oblast,Разград,,rural,237.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Разград,oblast,Разград,,total,357.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Разград,oblast,Разград,,urban,123.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Разград,oblast,Разград,,rural,234.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Русе,oblast,Русе,,total,848.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Русе,oblast,Русе,,urban,681.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Русе,oblast,Русе,,rural,167.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Русе,oblast,Русе,,total,717.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Русе,oblast,Русе,,urban,600.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Русе,oblast,Русе,,rural,117.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Русе,oblast,Русе,,total,702.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Русе,oblast,Русе,,urban,563.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Русе,oblast,Русе,,rural,139.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Русе,oblast,Русе,,total,747.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Русе,oblast,Русе,,urban,610.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Русе,oblast,Русе,,rural,137.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Русе,oblast,Русе,,total,824.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Русе,oblast,Русе,,urban,663.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Русе,oblast,Русе,,rural,161.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Русе,oblast,Русе,,total,886.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Русе,oblast,Русе,,urban,680.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Русе,oblast,Русе,,rural,206.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Русе,oblast,Русе,,total,918.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Русе,oblast,Русе,,urban,682.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Русе,oblast,Русе,,rural,236.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Русе,oblast,Русе,,total,897.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Русе,oblast,Русе,,urban,674.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Русе,oblast,Русе,,rural,223.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Русе,oblast,Русе,,total,870.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Русе,oblast,Русе,,urban,665.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Русе,oblast,Русе,,rural,205.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Русе,oblast,Русе,,total,805.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Русе,oblast,Русе,,urban,625.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Русе,oblast,Русе,,rural,180.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Русе,oblast,Русе,,total,619.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Русе,oblast,Русе,,urban,468.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Русе,oblast,Русе,,rural,151.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Русе,oblast,Русе,,total,769.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Русе,oblast,Русе,,urban,563.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Русе,oblast,Русе,,rural,206.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Русе,oblast,Русе,,total,721.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Русе,oblast,Русе,,urban,544.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Русе,oblast,Русе,,rural,177.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Русе,oblast,Русе,,total,596.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Русе,oblast,Русе,,urban,448.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Русе,oblast,Русе,,rural,148.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Русе,oblast,Русе,,total,535.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Русе,oblast,Русе,,urban,406.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Русе,oblast,Русе,,rural,129.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Русе,oblast,Русе,,total,510.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Русе,oblast,Русе,,urban,377.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Русе,oblast,Русе,,rural,133.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Силистра,oblast,Силистра,,total,421.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Силистра,oblast,Силистра,,urban,193.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Силистра,oblast,Силистра,,rural,228.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Силистра,oblast,Силистра,,total,366.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Силистра,oblast,Силистра,,urban,165.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Силистра,oblast,Силистра,,rural,201.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Силистра,oblast,Силистра,,total,394.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Силистра,oblast,Силистра,,urban,168.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Силистра,oblast,Силистра,,rural,226.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Силистра,oblast,Силистра,,total,396.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Силистра,oblast,Силистра,,urban,166.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Силистра,oblast,Силистра,,rural,230.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Силистра,oblast,Силистра,,total,449.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Силистра,oblast,Силистра,,urban,170.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Силистра,oblast,Силистра,,rural,279.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Силистра,oblast,Силистра,,total,480.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Силистра,oblast,Силистра,,urban,167.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Силистра,oblast,Силистра,,rural,313.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Силистра,oblast,Силистра,,total,519.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Силистра,oblast,Силистра,,urban,189.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Силистра,oblast,Силистра,,rural,330.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Силистра,oblast,Силистра,,total,452.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Силистра,oblast,Силистра,,urban,172.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Силистра,oblast,Силистра,,rural,280.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Силистра,oblast,Силистра,,total,459.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Силистра,oblast,Силистра,,urban,162.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Силистра,oblast,Силистра,,rural,297.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Силистра,oblast,Силистра,,total,458.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Силистра,oblast,Силистра,,urban,164.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Силистра,oblast,Силистра,,rural,294.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Силистра,oblast,Силистра,,total,422.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Силистра,oblast,Силистра,,urban,140.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Силистра,oblast,Силистра,,rural,282.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Силистра,oblast,Силистра,,total,516.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Силистра,oblast,Силистра,,urban,194.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Силистра,oblast,Силистра,,rural,322.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Силистра,oblast,Силистра,,total,480.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Силистра,oblast,Силистра,,urban,156.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Силистра,oblast,Силистра,,rural,324.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Силистра,oblast,Силистра,,total,344.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Силистра,oblast,Силистра,,urban,116.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Силистра,oblast,Силистра,,rural,228.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Силистра,oblast,Силистра,,total,359.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Силистра,oblast,Силистра,,urban,119.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Силистра,oblast,Силистра,,rural,240.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Силистра,oblast,Силистра,,total,328.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Силистра,oblast,Силистра,,urban,113.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Силистра,oblast,Силистра,,rural,215.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Сливен,oblast,Сливен,,total,507.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Сливен,oblast,Сливен,,urban,396.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Сливен,oblast,Сливен,,rural,111.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Сливен,oblast,Сливен,,total,545.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Сливен,oblast,Сливен,,urban,399.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Сливен,oblast,Сливен,,rural,146.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Сливен,oblast,Сливен,,total,561.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Сливен,oblast,Сливен,,urban,399.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Сливен,oblast,Сливен,,rural,162.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Сливен,oblast,Сливен,,total,569.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Сливен,oblast,Сливен,,urban,429.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Сливен,oblast,Сливен,,rural,140.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Сливен,oblast,Сливен,,total,609.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Сливен,oblast,Сливен,,urban,424.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2014,Сливен,oblast,Сливен,,rural,185.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Сливен,oblast,Сливен,,total,819.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Сливен,oblast,Сливен,,urban,527.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2015,Сливен,oblast,Сливен,,rural,292.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Сливен,oblast,Сливен,,total,777.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Сливен,oblast,Сливен,,urban,539.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2016,Сливен,oblast,Сливен,,rural,238.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Сливен,oblast,Сливен,,total,855.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Сливен,oblast,Сливен,,urban,615.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2017,Сливен,oblast,Сливен,,rural,240.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Сливен,oblast,Сливен,,total,809.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Сливен,oblast,Сливен,,urban,523.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2018,Сливен,oblast,Сливен,,rural,286.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Сливен,oblast,Сливен,,total,883.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Сливен,oblast,Сливен,,urban,604.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2019,Сливен,oblast,Сливен,,rural,279.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Сливен,oblast,Сливен,,total,569.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Сливен,oblast,Сливен,,urban,385.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2020,Сливен,oblast,Сливен,,rural,184.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Сливен,oblast,Сливен,,total,738.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Сливен,oblast,Сливен,,urban,495.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2021,Сливен,oblast,Сливен,,rural,243.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Сливен,oblast,Сливен,,total,724.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Сливен,oblast,Сливен,,urban,480.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2022,Сливен,oblast,Сливен,,rural,244.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Сливен,oblast,Сливен,,total,647.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Сливен,oblast,Сливен,,urban,448.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2023,Сливен,oblast,Сливен,,rural,199.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Сливен,oblast,Сливен,,total,575.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Сливен,oblast,Сливен,,urban,378.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2024,Сливен,oblast,Сливен,,rural,197.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Сливен,oblast,Сливен,,total,581.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Сливен,oblast,Сливен,,urban,365.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2025,Сливен,oblast,Сливен,,rural,216.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Смолян,oblast,Смолян,,total,264.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Смолян,oblast,Смолян,,urban,160.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2010,Смолян,oblast,Смолян,,rural,104.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Смолян,oblast,Смолян,,total,210.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Смолян,oblast,Смолян,,urban,133.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2011,Смолян,oblast,Смолян,,rural,77.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Смолян,oblast,Смолян,,total,255.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Смолян,oblast,Смолян,,urban,139.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2012,Смолян,oblast,Смолян,,rural,116.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Смолян,oblast,Смолян,,total,225.0,Pop_4.1.1._Marriages_DR.xlsx
marriages_by_residence,2013,Смолян,oblast,Смолян,,urban,129.0,Pop_4.1.1._Marriages_DR.xlsx
