dataset,year,residence_group,female_age_group,male_age_group,value,source_file,sheet_name
divorces_age_matrix,2018,Общо за страната,Под 20,25 - 29,15.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,Под 20,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,total,351.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,20 - 24,78.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,25 - 29,154.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,30 - 34,87.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,35 - 39,23.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,40 - 49,8.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,20 - 24,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,total,1009.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,20 - 24,25.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,25 - 29,298.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,30 - 34,407.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,35 - 39,194.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,40 - 49,75.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,50 - 59,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,25 - 29,60 +,4.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,total,1654.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,25 - 29,69.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,30 - 34,534.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,35 - 39,671.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,40 - 49,340.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,50 - 59,31.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,30 - 34,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,total,1887.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,25 - 29,17.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,30 - 34,98.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,35 - 39,628.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,40 - 49,1048.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,50 - 59,84.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,35 - 39,60 +,10.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,total,3793.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,25 - 29,3.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,30 - 34,33.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,35 - 39,159.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,40 - 49,2404.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,50 - 59,1104.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,40 - 49,60 +,89.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,total,1371.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,35 - 39,4.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,40 - 49,101.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,50 - 59,943.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,50 - 59,60 +,321.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,60 +,total,489.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,60 +,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,60 +,40 - 49,10.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,60 +,50 - 59,41.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,Общо за страната,60 +,60 +,437.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,Под 20,total,26.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,Под 20,20 - 24,14.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,Под 20,25 - 29,9.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,total,236.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,20 - 24,54.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,25 - 29,95.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,30 - 34,63.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,35 - 39,17.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,40 - 49,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,20 - 24,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,total,775.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,20 - 24,19.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,25 - 29,223.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,30 - 34,309.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,35 - 39,152.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,40 - 49,64.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,50 - 59,5.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,25 - 29,60 +,3.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,total,1353.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,25 - 29,54.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,30 - 34,453.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,35 - 39,536.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,40 - 49,274.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,50 - 59,30.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,30 - 34,60 +,4.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,total,1562.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,20 - 24,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,25 - 29,12.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,30 - 34,80.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,35 - 39,526.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,40 - 49,866.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,50 - 59,68.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,35 - 39,60 +,8.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,total,3115.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,30 - 34,25.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,35 - 39,139.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,40 - 49,1995.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,50 - 59,884.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,40 - 49,60 +,69.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,total,1088.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,35 - 39,4.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,40 - 49,84.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,50 - 59,747.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,50 - 59,60 +,251.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,60 +,total,362.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,60 +,40 - 49,10.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,60 +,50 - 59,35.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В градовете,60 +,60 +,317.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,Под 20,total,16.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,Под 20,20 - 24,7.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,Под 20,25 - 29,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,Под 20,30 - 34,3.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,total,115.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,20 - 24,24.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,25 - 29,59.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,30 - 34,24.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,35 - 39,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,20 - 24,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,total,234.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,20 - 24,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,25 - 29,75.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,30 - 34,98.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,35 - 39,42.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,40 - 49,11.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,25 - 29,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,total,301.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,25 - 29,15.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,30 - 34,81.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,35 - 39,135.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,40 - 49,66.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,30 - 34,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,total,325.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,25 - 29,5.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,30 - 34,18.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,35 - 39,102.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,40 - 49,182.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,50 - 59,16.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,35 - 39,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,total,678.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,30 - 34,8.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,35 - 39,20.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,40 - 49,409.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,50 - 59,220.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,40 - 49,60 +,20.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,50 - 59,total,283.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,50 - 59,40 - 49,17.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,50 - 59,50 - 59,196.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,50 - 59,60 +,70.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,60 +,total,127.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,60 +,35 - 39,1.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,60 +,50 - 59,6.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2018,В селата,60 +,60 +,120.0,Pop_4.2.2._Divorces_DR.xlsx,2018
divorces_age_matrix,2019,Общо за страната,Под 20,total,61.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,20 - 24,30.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,25 - 29,19.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,30 - 34,6.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,35 - 39,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,Под 20,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,total,356.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,20 - 24,81.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,25 - 29,144.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,30 - 34,83.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,35 - 39,31.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,20 - 24,40 - 49,15.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,total,978.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,20 - 24,22.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,25 - 29,277.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,30 - 34,431.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,35 - 39,172.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,40 - 49,71.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,25 - 29,50 - 59,5.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,total,1693.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,25 - 29,67.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,30 - 34,548.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,35 - 39,657.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,40 - 49,391.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,50 - 59,23.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,30 - 34,60 +,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,total,1904.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,25 - 29,13.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,30 - 34,98.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,35 - 39,638.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,40 - 49,1084.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,50 - 59,65.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,35 - 39,60 +,5.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,total,3739.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,25 - 29,8.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,30 - 34,30.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,35 - 39,167.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,40 - 49,2328.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,50 - 59,1124.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,40 - 49,60 +,82.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,total,1593.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,35 - 39,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,40 - 49,114.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,50 - 59,1122.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,50 - 59,60 +,353.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,60 +,total,535.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,60 +,40 - 49,4.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,60 +,50 - 59,53.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,Общо за страната,60 +,60 +,478.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,total,42.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,20 - 24,19.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,25 - 29,12.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,30 - 34,5.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,35 - 39,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,Под 20,50 - 59,1.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,total,224.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,20 - 24,53.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,25 - 29,84.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,30 - 34,53.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,35 - 39,21.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,20 - 24,40 - 49,11.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,total,748.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,20 - 24,19.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,25 - 29,200.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,30 - 34,336.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,35 - 39,134.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,40 - 49,54.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,25 - 29,50 - 59,5.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,total,1381.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,25 - 29,54.0,Pop_4.2.2._Divorces_DR.xlsx,2019
divorces_age_matrix,2019,В градовете,30 - 34,30 - 34,458.0,Pop_4.2.2._Divorces_DR.xlsx,2019
